Protein IDs,Protein names,Gene names,Razor + unique peptides,Sequence coverage [%],Mol. weight [kDa],Sequence length,Q-value,Score,Intensity,Peptide IDs,Evidence IDs,Best MS/MS
P20852,Cytochrome P450 2A5;Cytochrome P450 2A4,Cyp2a5;Cyp2a4,13,30.0,56.74,494,0.0,125.14,80471000.0,2204;3434;3765;4218;4886;5054;5541;6008;8341;8633;11555;14493;15615;17494,14983;14984;14985;14986;14987;14988;14989;14990;23101;23102;23103;23104;23105;24964;27759;27760;27761;27762;31455;31456;31457;31458;32622;32623;32624;32625;32626;32627;32628;32629;32630;35758;35759;35760;35761;35762;35763;35764;35765;35766;35767;35768;38986;38987;55669;55670;55671;55672;55673;55674;55675;55676;55677;57787;57788;57789;57790;57791;77060;77061;77062;77063;77064;77065;77066;77067;77068;94830;94831;102467;102468;102469;102470;102471;102472;102473;102474;116207;116208,18167
P20918,"Plasminogen;Plasmin heavy chain A;Activation peptide;Angiostatin;Plasmin heavy chain A, short form;Plasmin light chain B",Plg,20,39.8,90.807,812,0.0,274.5,59116000.0,4493;5642;6355;6596;7303;11083;12176;12177;12178;12179;13102;14454;14744;15243;15318;15319;17101;17294;17303;17553,29348;36463;36464;41595;41596;41597;41598;43262;43263;43264;43265;43266;48312;73758;73759;73760;73761;73762;73763;73764;73765;73766;80846;80847;80848;80849;80850;80851;80852;80853;80854;80855;80856;80857;80858;80859;80860;86631;86632;86633;86634;94622;94623;94624;94625;94626;96505;96506;96507;96508;96509;96510;96511;96512;96513;96514;100010;100011;100459;100460;100461;100462;100463;100464;100465;100466;113544;113545;114813;114814;114815;114816;114817;114869;114870;116599,35585
P21278,Guanine nucleotide-binding protein subunit alpha-11,Gna11,3,12.5,42.024,359,0.0,32.693,779590.0,7474;11331;16773,49611;49612;75424;75425;111394;111395;111396;111397;111398;111399;111400;111401;111402;111403;111404;111405;111406,59878
P21440,Multidrug resistance protein 3,Abcb4,9,9.7,140.38,1276,0.0,126.47,5287800.0,3442;5709;6517;7469;9033;9142;14506;14518;14760;16491,23142;36938;36939;36940;36941;36942;36943;42755;42756;49590;49591;60247;60248;61050;61051;94874;94875;94876;94945;94946;96618;96619;96620;96621;109184;109185,27947
P21614,Vitamin D-binding protein,Gc,11,39.3,53.6,476,0.0,83.217,123900000.0,1745;3499;4809;5575;9082;13518;15341;15418;15861;15867;16769,12551;12552;23470;23471;23472;23473;30963;30964;30965;35987;35988;35989;35990;35991;35992;35993;60599;60600;60601;60602;60603;60604;60605;60606;88804;88805;88806;88807;88808;88809;88810;88811;88812;88813;88814;88815;88816;88817;100576;100577;101061;101062;104529;104530;104531;104532;104533;104534;104535;104536;104537;104577;104578;104579;111351;111352;111353;111354;111355;111356;111357;111358;111359;111360;111361;111362;111363;111364;111365;111366;111367;111368;111369,15312
P21619,Lamin-B2,Lmnb2,7,15.8,67.317,596,0.0,20.918,6272200.0,1493;1943;2618;9960;14328;15222;16026;16781,10903;13553;13554;18124;18125;18126;18127;18128;18129;66398;93927;99889;105631;105632;111429;111430,13359
P21981,Protein-glutamine gamma-glutamyltransferase 2,Tgm2,13,25.2,77.06,686,0.0,122.66,135380000.0,359;2753;6403;10838;11036;11824;12206;13649;14542;15929;17155;17166;17991,2493;2494;2495;2496;2497;2498;18932;18933;18934;18935;41898;41899;72112;72113;72114;72115;72116;72117;72118;72119;73503;73504;73505;73506;73507;73508;73509;73510;73511;78852;81011;81012;81013;81014;81015;81016;81017;81018;89623;89624;89625;89626;89627;89628;89629;89630;89631;89632;95023;95024;95025;95026;95027;95028;105013;105014;105015;105016;105017;105018;105019;105020;105021;105022;113924;113925;113926;113927;113928;113929;113930;113931;113932;113933;113934;113986;113987;113988;113989;119850;119851;119852;119853;119854;119855;119856;119857;119858;119859;119860,3002
P22315,"Ferrochelatase, mitochondrial",Fech,10,33.6,47.421,422,0.0,86.445,93776000.0,820;4191;9092;9709;9917;13725;14965;16210;17381;18076,5764;5765;27647;27648;60665;60666;60667;60668;64588;64589;64590;64591;66126;66127;66128;66129;66130;66131;66132;66133;66134;66135;66136;66137;66138;66139;89959;89960;89961;89962;89963;98015;98016;107041;107042;107043;107044;107045;107046;107047;115569;120430;120431;120432,7028
P22599,Alpha-1-antitrypsin 1-2,Serpina1b,10,30.0,45.974,413,0.0,151.52,191980000.0,2970;7729;8808;10670;10988;11569;11931;11932;15177;16327,20333;20334;20335;20336;20337;20338;20339;20340;20341;20342;20343;20344;20345;20346;20347;51131;51132;51133;51134;51135;51136;51137;51138;51139;51140;51141;51142;51143;51144;51145;51146;51147;51148;51149;51150;51151;51152;58851;58852;58853;58854;58855;58856;70968;70969;70970;70971;70972;70973;70974;70975;73266;73267;73268;73269;73270;73271;73272;73273;73274;73275;73276;77179;79594;79595;79596;79597;79598;79599;79600;79601;79602;79603;79604;79605;99611;99612;99613;99614;99615;99616;99617;99618;99619;99620;99621;99622;99623;99624;99625;99626;99627;107891;107892,24638
P22892,AP-1 complex subunit gamma-1,Ap1g1,10,14.0,91.349,822,0.0,16.574,3559800.0,226;1565;2584;4187;7644;12052;14205;16563;16719;18057,1624;1625;11356;11357;11358;11359;17965;27627;27628;27629;27630;27631;27632;50607;50608;80187;93051;109707;109708;109709;110965;120282,1929
P22907,Porphobilinogen deaminase,Hmbs,3,14.1,39.344,361,0.0,8.3942,3120800.0,2936;4362;5804,20142;20143;20144;20145;20146;20147;28637;28638;37587;37588;37589;37590;37591;37592;37593,24412
P23116,Eukaryotic translation initiation factor 3 subunit A,Eif3a,20,20.0,161.93,1344,0.0,74.311,46900000.0,2430;2761;3522;3715;4488;5584;6525;7796;7846;9040;9300;9397;9555;9925;10857;11098;11527;12098;15198;16484,16905;16906;16907;16908;16909;16910;16911;16912;16913;16914;16915;16916;16917;16918;16919;16920;16921;16922;19079;19080;19081;19082;23584;23585;23586;23587;23588;24602;24603;24604;29331;29332;29333;29334;29335;29336;36072;36073;36074;36075;36076;36077;42825;42826;51707;51708;51709;51710;51711;52002;52003;60266;62065;62066;62067;62531;62532;63592;66206;66207;66208;66209;66210;66211;66212;72206;72207;72208;72209;72210;72211;72212;72213;72214;72215;72216;72217;72218;73863;73864;73865;73866;76909;76910;76911;76912;76913;80440;99746;99747;109120;109121;109122;109123;109124;109125;109126,20501
P23198,Chromobox protein homolog 3,Cbx3,5,29.0,20.855,183,0.0,53.709,2122600.0,2996;7909;8862;10875;15992,20542;20543;52417;59171;59172;59173;72329;72330;105417;105418,24867
P23249,Putative helicase MOV-10,Mov10,4,5.2,113.58,1004,0.0,12.107,2498900.0,4632;6351;9176;10134,29955;41560;61309;61310;67305,36319
P23492,Purine nucleoside phosphorylase,Pnp;Pnp2,8,44.3,32.277,289,0.0,66.446,19217000.0,2399;3452;5428;5681;10489;11295;11429;17133,16728;16729;16730;16731;23254;23255;23256;23257;23258;35054;35055;35056;35057;35058;35059;35060;35061;35062;36714;36715;36716;36717;36718;36719;36720;36721;69763;69764;69765;69766;69767;69768;69769;69770;69771;75168;76201;76202;76203;76204;76205;76206;76207;76208;76209;113829;113830;113831;113832;113833,20297
P23589,"Carbonic anhydrase 5A, mitochondrial",Ca5a,8,32.1,34.072,299,0.0,39.072,39608000.0,3062;3115;5954;5955;7257;10897;13268;15357,20899;20900;20901;20902;20903;21185;21186;21187;21188;21189;21190;21191;21192;38566;38567;38568;38569;38570;48008;48009;48010;48011;72538;72539;72540;72541;72542;72543;72544;72545;72546;72547;72548;72549;72550;87388;100659;100660;100661;100662;100663;100664;100665,25307
P23591,GDP-L-fucose synthase,Tsta3,5,20.6,35.877,321,0.0,134.17,8285000.0,1890;4613;12987;17057;17884,13202;13203;13204;13205;13206;13207;29891;29892;29893;29894;29895;29896;86021;113114;113115;113116;113117;113118;113119;113120;119012,16059
P23953,Carboxylesterase 1C,Ces1c,7,22.9,61.055,554,0.0,84.182,23232000.0,363;783;1162;1920;4932;5695;8112;8414;11507;12711;14877,2504;2505;2506;5459;5460;5461;5462;5463;5464;5465;8501;8502;8503;8504;8505;8506;13404;13405;13406;31739;31740;31741;31742;31743;31744;31745;31746;31747;31748;31749;31750;31751;31752;31753;36814;36815;53859;53860;53861;56219;56220;56221;56222;56223;76718;76719;76720;76721;76722;76723;76724;76725;76726;76727;76728;76729;76730;76731;76732;84381;97349;97350;97351;97352,3010
P24270,Catalase,Cat,25,63.2,59.795,527,0.0,323.31,6885299999.999999,1394;1928;1949;2343;3310;3363;5418;5579;5731;5766;6563;8326;8996;9072;9427;9656;10250;10962;11730;11897;12229;12528;13475;16091;16504,10236;10237;10238;10239;10240;10241;10242;10243;10244;10245;10246;10247;10248;10249;10250;10251;10252;10253;13453;13454;13455;13456;13457;13458;13459;13460;13461;13462;13463;13464;13465;13466;13467;13468;13469;13470;13471;13585;13586;13587;13588;13589;13590;13591;13592;13593;13594;13595;13596;13597;13598;13599;13600;13601;13602;16295;16296;16297;16298;16299;16300;16301;16302;16303;16304;16305;16306;16307;16308;16309;16310;16311;16312;16313;16314;16315;16316;16317;16318;16319;16320;16321;22303;22304;22305;22306;22307;22308;22309;22310;22311;22312;22313;22314;22315;22316;22317;22318;22319;22731;22732;22733;22734;22735;22736;22737;34976;34977;34978;34979;34980;34981;34982;34983;34984;34985;34986;34987;34988;34989;34990;34991;34992;34993;34994;34995;34996;36018;36019;36020;36021;36022;36023;36024;36025;36026;36027;36028;36029;36030;36031;36032;36033;36034;36035;37059;37060;37061;37062;37063;37064;37065;37066;37067;37068;37069;37070;37071;37072;37073;37074;37075;37076;37265;37266;37267;37268;37269;37270;37271;37272;37273;37274;37275;37276;37277;37278;37279;37280;43092;43093;43094;43095;43096;43097;43098;43099;43100;43101;43102;43103;43104;43105;43106;43107;43108;43109;43110;43111;43112;43113;43114;43115;43116;43117;43118;43119;43120;43121;43122;43123;43124;43125;43126;43127;43128;43129;43130;43131;43132;43133;43134;43135;43136;43137;43138;43139;43140;43141;43142;43143;43144;43145;43146;55585;55586;55587;55588;55589;55590;55591;55592;55593;55594;55595;55596;55597;55598;55599;60001;60002;60003;60004;60005;60006;60007;60008;60009;60010;60011;60012;60013;60014;60015;60016;60017;60018;60019;60494;60495;60496;60497;60498;60499;60500;60501;60502;60503;60504;60505;60506;60507;60508;60509;60510;60511;60512;60513;60514;60515;60516;60517;60518;60519;60520;60521;60522;60523;60524;60525;62709;62710;62711;62712;62713;62714;62715;62716;62717;62718;62719;62720;62721;62722;62723;62724;62725;62726;62727;62728;62729;64320;64321;64322;64323;64324;64325;64326;64327;64328;64329;64330;64331;64332;64333;64334;64335;64336;64337;64338;64339;64340;64341;64342;64343;68188;68189;68190;68191;68192;68193;68194;68195;68196;68197;68198;72992;72993;72994;72995;72996;72997;72998;72999;73000;73001;73002;73003;73004;78217;78218;78219;78220;78221;78222;78223;78224;78225;78226;78227;78228;78229;79374;79375;79376;79377;79378;79379;79380;79381;79382;79383;79384;79385;79386;79387;79388;79389;79390;79391;79392;79393;79394;79395;79396;79397;79398;79399;79400;81149;81150;81151;81152;81153;81154;81155;81156;81157;81158;81159;81160;81161;81162;81163;81164;81165;81166;81167;81168;81169;81170;81171;81172;81173;81174;81175;81176;81177;81178;81179;81180;81181;81182;81183;81184;81185;81186;81187;81188;83061;83062;83063;83064;83065;88558;88559;88560;88561;88562;88563;88564;88565;88566;88567;88568;88569;88570;88571;88572;88573;88574;88575;88576;88577;88578;88579;88580;88581;88582;88583;88584;88585;88586;88587;106109;109251,12560
P24369,Peptidyl-prolyl cis-trans isomerase B,Ppib,9,44.0,23.713,216,0.0,48.841,286730000.0,2235;3103;3175;7379;7694;15484;15558;16414;17092,15238;15239;15240;15241;15242;15243;15244;15245;15246;15247;15248;15249;15250;15251;15252;15253;21135;21136;21137;21138;21139;21596;21597;48808;48809;48810;48811;48812;50909;50910;50911;50912;50913;50914;50915;50916;50917;50918;50919;50920;101551;102010;102011;102012;102013;102014;102015;102016;102017;102018;102019;102020;102021;102022;102023;102024;102025;108541;108542;108543;113476;113477;113478;113479,18458
P24456,Cytochrome P450 2D10,Cyp2d10,14,38.1,57.233,504,0.0,183.87,484680000.0,2164;2165;2444;4765;4766;5115;5159;5589;6483;11556;12095;12368;12603;12701;13406;13526;13994;14047;16838,14731;14732;14733;14734;14735;14736;14737;14738;14739;14740;16993;16994;16995;16996;16997;16998;16999;17000;17001;17002;17003;17004;17005;17006;17007;17008;17009;17010;30675;30676;30677;30678;32962;32963;32964;32965;32966;32967;32968;32969;32970;32971;32972;32973;32974;32975;32976;32977;33260;33261;33262;33263;33264;33265;33266;33267;33268;33269;33270;33271;33272;33273;33274;36128;36129;36130;42496;42497;42498;42499;42500;42501;42502;77069;77070;77071;77072;77073;77074;77075;77076;77077;77078;77079;77080;77081;77082;77083;77084;77085;77086;77087;77088;77089;77090;77091;77092;77093;77094;77095;77096;77097;77098;77099;77100;77101;77102;80412;80413;80414;80415;80416;80417;80418;80419;80420;80421;80422;80423;80424;80425;80426;80427;80428;80429;80430;80431;80432;80433;80434;80435;80436;82056;82057;82058;83667;83668;83669;83670;83671;83672;83673;83674;83675;83676;83677;83678;83679;84312;84313;88179;88180;88181;88182;88856;88857;88858;88859;88860;88861;88862;91638;91639;91640;91641;91642;91643;91644;91645;91646;92044;92045;92046;92047;92048;92049;92050;92051;92052;92053;92054;92055;92056;92057;92058;111798;111799;111800;111801;111802;111803;111804;111805;111806;111807;111808;111809;111810;111811;111812;111813;111814;111815;111816;111817;111818;111819;111820;111821;111822,17866
P24472,Glutathione S-transferase A4,Gsta4,5,28.8,25.564,222,0.0,23.151,20528000.0,2310;3716;4021;5343;8458;8825,15997;15998;15999;16000;16001;16002;16003;16004;16005;24605;24606;26650;26651;26652;26653;26654;26655;26656;26657;26658;26659;26660;26661;34487;34488;34489;34490;34491;56515;56516;56517;56518;56519;56520;58995;58996,19351
P24527,Leukotriene A-4 hydrolase,Lta4h,15,33.6,69.05,611,0.0,237.12,170190000.0,755;1190;1385;2723;3154;3621;5592;10878;11567;12537;13482;14106;14344;17282;18040,5247;5248;5249;5250;5251;5252;8673;8674;10181;18677;18678;18679;18680;18681;18682;18683;18684;18685;18686;18687;18688;18689;18690;18691;18692;18693;18694;21467;21468;21469;21470;23966;23967;23968;23969;23970;23971;23972;23973;23974;23975;36133;36134;36135;36136;36137;36138;36139;36140;36141;36142;72338;72339;77171;77172;77173;77174;83078;83079;83080;83081;88609;88610;88611;88612;88613;88614;92405;93971;93972;93973;93974;114752;114753;114754;114755;114756;114757;120179;120180;120181;120182;120183;120184,6446
P24547,Inosine-5-monophosphate dehydrogenase 2,Impdh2,3,8.2,55.814,514,0.0,10.614,3555000.0,10370;12048;17588,69016;69017;69018;69019;69020;80171;80172;80173;80174;80175;80176;116852;116853,83400
P24549,Retinal dehydrogenase 1,Aldh1a1,25,62.1,54.467,501,0.0,323.31,7766999999.999999,1137;3385;3668;4121;5473;5474;6062;7723;7746;7804;7850;8011;8745;8746;8913;10045;12482;12871;14405;15735;16074;17007;17491;18082;18083,8218;8219;8220;8221;8222;8223;8224;8225;8226;8227;8228;8229;8230;8231;8232;8233;8234;22867;22868;22869;22870;22871;22872;22873;22874;22875;22876;22877;22878;22879;22880;22881;22882;24294;24295;24296;24297;24298;24299;24300;24301;24302;24303;24304;24305;24306;24307;24308;24309;24310;24311;24312;24313;24314;24315;24316;24317;24318;24319;24320;24321;24322;24323;24324;24325;24326;24327;24328;24329;24330;24331;24332;27239;27240;27241;27242;27243;27244;27245;27246;27247;27248;27249;27250;27251;27252;27253;27254;27255;27256;27257;27258;27259;35365;35366;35367;35368;35369;35370;35371;35372;35373;35374;35375;35376;35377;35378;35379;35380;35381;35382;35383;35384;35385;35386;35387;35388;35389;35390;35391;35392;35393;35394;35395;35396;35397;35398;35399;35400;35401;35402;35403;35404;35405;39313;39314;39315;39316;39317;39318;39319;39320;39321;39322;39323;39324;39325;39326;39327;39328;39329;39330;39331;39332;39333;39334;39335;39336;39337;39338;39339;39340;39341;39342;39343;39344;39345;39346;39347;39348;39349;39350;39351;39352;39353;39354;39355;39356;39357;39358;39359;51087;51088;51089;51090;51091;51092;51093;51094;51095;51096;51097;51260;51261;51262;51263;51264;51265;51266;51267;51268;51269;51270;51271;51272;51273;51274;51275;51276;51277;51278;51279;51280;51281;51282;51283;51284;51285;51286;51287;51288;51289;51290;51291;51292;51293;51294;51295;51296;51297;51298;51299;51300;51301;51302;51756;51757;51758;51759;51760;51761;52026;52027;52028;52029;52030;52031;52032;52033;52034;52035;52036;52037;52038;52039;52040;52041;52042;52043;52044;52045;52046;52047;52048;52049;52050;52051;52052;52053;52054;52055;52056;52057;53249;53250;53251;53252;53253;53254;53255;53256;53257;53258;53259;53260;53261;53262;53263;58458;58459;58460;58461;58462;58463;58464;58465;58466;58467;58468;58469;58470;58471;58472;58473;58474;58475;58476;58477;58478;58479;58480;58481;58482;58483;58484;58485;58486;58487;58488;58489;58490;58491;58492;58493;58494;58495;59446;59447;59448;59449;59450;66809;66810;66811;66812;66813;66814;66815;66816;66817;66818;66819;66820;66821;66822;66823;66824;82744;82745;82746;82747;82748;82749;82750;82751;82752;82753;82754;82755;82756;82757;82758;82759;82760;82761;82762;82763;85448;85449;85450;85451;85452;85453;85454;85455;85456;94367;94368;94369;94370;94371;94372;94373;94374;94375;94376;94377;94378;103435;103436;103437;103438;103439;103440;103441;103442;103443;103444;103445;103446;103447;103448;103449;103450;103451;103452;103453;103454;103455;103456;103457;103458;103459;105964;105965;105966;105967;105968;105969;105970;105971;105972;105973;105974;105975;105976;105977;105978;105979;105980;105981;105982;105983;105984;105985;105986;105987;105988;112800;112801;112802;112803;112804;112805;112806;112807;112808;112809;112810;112811;112812;116199;116200;116201;116202;116203;120453;120454;120455;120456;120457;120458;120459;120460;120461;120462;120463;120464;120465;120466;120467;120468;120469;120470;120471;120472;120473;120474;120475;120476;120477;120478;120479;120480;120481;120482;120483;120484;120485;120486;120487;120488;120489;120490;120491;120492;120493;120494;120495;120496;120497;120498;120499;120500;120501;120502;120503;120504,9930
P24668,Cation-dependent mannose-6-phosphate receptor,M6pr,5,22.3,31.172,278,0.0,103.83,8303700.0,6861;7327;11848;13514;13719,45062;45063;48503;48504;48505;48506;48507;48508;48509;79081;79082;79083;88788;88789;89941;89942;89943;89944;89945,54531
P25444,40S ribosomal protein S2,Rps2,11,41.0,31.231,293,0.0,57.629,636390000.0,346;1449;4525;5780;5851;6755;10079;10674;13995;14278;15670,2384;2385;2386;2387;2388;10700;10701;29479;29480;37400;37401;37959;37960;37961;37962;37963;37964;37965;37966;44334;44335;44336;44337;44338;44339;44340;44341;44342;44343;44344;44345;44346;44347;44348;67055;67056;67057;67058;67059;67060;67061;67062;71002;91647;91648;91649;91650;91651;91652;91653;91654;91655;91656;91657;91658;93565;93566;93567;93568;93569;93570;93571;93572;93573;93574;93575;93576;93577;93578;93579;93580;93581;93582;93583;93584;93585;93586;93587;93588;93589;93590;93591;93592;102950;102951;102952;102953,2827
